Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2022-04-21,23.279022216796875,0.0,23.850000381469727,0.0,25.719999313354492,23.520000457763672,25.719999313354492,0.0,44800
2022-04-22,22.088228225708008,0.0,22.6299991607666,0.0,23.889999389648438,22.56999969482422,23.6299991607666,0.0,53400
2022-04-25,22.586017608642578,0.0,23.139999389648438,0.0,23.139999389648438,22.270999908447266,22.6299991607666,0.0,34300
2022-04-26,21.17854118347168,0.0,21.697999954223633,0.0,23.1200008392334,21.674999237060547,23.1200008392334,0.0,44500
2022-04-27,21.096553802490234,0.0,21.61400032043457,0.0,22.399999618530273,21.56999969482422,21.899999618530273,0.0,36900
2022-04-28,21.853973388671875,0.0,22.389999389648438,0.0,22.559999465942383,21.209999084472656,22.149999618530273,0.0,36900
2022-04-29,20.71198272705078,0.0,21.219999313354492,0.0,22.97800064086914,21.118000030517578,22.25,0.0,44800
2022-05-02,21.531871795654297,0.0,22.059999465942383,0.0,22.059999465942383,20.829999923706055,21.219999313354492,0.0,41800
2022-05-03,21.309335708618164,0.0,21.832000732421875,0.0,22.450000762939453,21.655000686645508,22.030000686645508,0.0,61600
2022-05-04,22.29319953918457,0.0,22.84000015258789,0.0,22.930999755859375,20.920000076293945,22.149999618530273,0.0,57300
2022-05-05,20.497249603271484,0.0,21.0,0.0,22.850000381469727,20.600000381469727,22.850000381469727,0.0,34000
2022-05-06,19.53095245361328,0.0,20.010000228881836,0.0,21.059999465942383,19.6299991607666,21.059999465942383,0.0,30700
2022-05-09,17.198171615600586,0.0,17.6200008392334,0.0,19.209999084472656,17.385000228881836,19.209999084472656,0.0,45800
2022-05-10,16.68086051940918,0.0,17.09000015258789,0.0,18.260000228881836,16.739999771118164,18.260000228881836,0.0,39800
2022-05-11,14.962993621826172,0.0,15.329999923706055,0.0,17.0,15.220000267028809,17.0,0.0,42700
2022-05-12,15.265572547912598,0.0,15.640000343322754,0.0,16.020000457763672,14.350000381469727,14.970000267028809,0.0,31300
2022-05-13,16.828243255615234,0.0,17.240999221801758,0.0,17.549999237060547,16.690000534057617,16.690000534057617,0.0,31700
2022-05-16,15.880489349365234,0.0,16.270000457763672,0.0,17.479999542236328,16.239999771118164,17.479999542236328,0.0,33500
2022-05-17,16.764801025390625,0.0,17.176000595092773,0.0,17.239999771118164,16.489999771118164,16.8799991607666,0.0,15700
2022-05-18,16.085460662841797,0.0,16.479999542236328,0.0,17.229999542236328,16.408000946044922,16.979999542236328,0.0,33900
2022-05-19,16.622295379638672,0.0,17.030000686645508,0.0,17.5,16.31999969482422,16.31999969482422,0.0,16500
2022-05-20,16.26896095275879,0.0,16.667999267578125,0.0,17.420000076293945,15.930000305175781,17.420000076293945,0.0,38300
2022-05-23,16.396821975708008,0.0,16.798999786376953,0.0,16.93000030517578,16.344999313354492,16.8799991607666,0.0,14600
2022-05-24,15.436381340026855,0.0,15.8149995803833,0.0,16.600000381469727,15.65999984741211,16.600000381469727,0.0,13400
2022-05-25,15.958573341369629,0.0,16.350000381469727,0.0,16.3700008392334,15.779999732971191,15.800000190734863,0.0,36000
2022-05-26,16.671096801757812,0.0,17.079999923706055,0.0,17.125,16.209999084472656,16.280000686645508,0.0,29700
2022-05-27,17.355314254760742,0.0,17.7810001373291,0.0,17.889999389648438,17.239999771118164,17.239999771118164,0.0,34200
2022-05-31,17.528078079223633,0.0,17.95800018310547,0.0,18.780000686645508,17.700000762939453,18.780000686645508,0.0,32000
2022-06-01,16.622295379638672,0.0,17.030000686645508,0.0,18.139999389648438,17.010000228881836,18.079999923706055,0.0,18900
2022-06-02,17.266494750976562,0.0,17.690000534057617,0.0,17.8700008392334,16.989999771118164,16.989999771118164,0.0,17500
2022-06-03,16.723806381225586,0.0,17.134000778198242,0.0,17.579999923706055,16.989999771118164,17.579999923706055,0.0,22200
2022-06-06,16.895591735839844,0.0,17.309999465942383,0.0,17.829999923706055,17.22599983215332,17.65999984741211,0.0,16000
2022-06-07,16.8175048828125,0.0,17.229999542236328,0.0,17.229999542236328,16.649999618530273,16.989999771118164,0.0,10800
2022-06-08,16.70037841796875,0.0,17.110000610351562,0.0,17.520000457763672,16.950000762939453,17.1200008392334,0.0,12100
2022-06-09,15.577909469604492,0.0,15.960000038146973,0.0,17.0,15.956999778747559,17.0,0.0,20900
2022-06-10,14.76290225982666,0.0,15.125,0.0,15.630000114440918,15.03499984741211,15.600000381469727,0.0,17600
2022-06-13,13.362255096435547,0.0,13.6899995803833,0.0,14.770000457763672,13.5,13.850000381469727,0.0,240000
2022-06-14,13.147522926330566,0.0,13.470000267028809,0.0,13.6899995803833,13.359999656677246,13.649999618530273,0.0,26200
2022-06-15,13.5028076171875,0.0,13.833999633789062,0.0,14.07800006866455,13.470000267028809,13.550000190734863,0.0,28700
2022-06-16,12.622403144836426,0.0,12.932000160217285,0.0,13.520000457763672,12.868000030517578,13.520000457763672,0.0,24300
2022-06-17,13.029419898986816,0.0,13.348999977111816,0.0,13.4399995803833,12.9399995803833,12.9399995803833,0.0,13800
2022-06-21,13.703876495361328,0.0,14.039999961853027,0.0,14.5,13.789999961853027,13.800000190734863,0.0,56200
2022-06-22,13.19632625579834,0.0,13.520000457763672,0.0,14.010000228881836,13.470000267028809,13.75,0.0,23300
2022-06-23,13.92837142944336,0.0,14.270000457763672,0.0,14.270000457763672,13.5,13.600000381469727,0.0,18200
2022-06-24,14.611612319946289,0.0,14.970000267028809,0.0,15.079999923706055,14.489999771118164,14.489999771118164,0.0,22900
2022-06-27,13.957651138305664,0.0,14.300000190734863,0.0,14.949999809265137,14.071000099182129,14.949999809265137,0.0,30600
2022-06-28,13.235368728637695,0.0,13.5600004196167,0.0,14.489999771118164,13.4399995803833,14.399999618530273,0.0,19400
2022-06-29,12.671205520629883,0.0,12.982000350952148,0.0,13.390000343322754,12.8100004196167,13.390000343322754,0.0,11400
2022-06-30,12.108994483947754,0.0,12.406000137329102,0.0,12.739999771118164,12.15999984741211,12.720000267028809,0.0,217300
2022-07-01,12.407669067382812,0.0,12.711999893188477,0.0,12.920000076293945,12.449999809265137,12.520000457763672,0.0,23800
2022-07-05,13.147522926330566,0.0,13.470000267028809,0.0,13.479999542236328,12.189000129699707,12.569999694824219,0.0,21100
2022-07-06,12.76685905456543,0.0,13.079999923706055,0.0,13.545000076293945,12.989999771118164,13.430000305175781,0.0,23000
2022-07-07,13.81124210357666,0.0,14.149999618530273,0.0,14.149999618530273,13.140000343322754,13.239999771118164,0.0,26900
2022-07-08,14.079659461975098,0.0,14.425000190734863,0.0,14.729999542236328,13.65999984741211,13.869999885559082,0.0,16500
2022-07-11,13.241225242614746,0.0,13.565999984741211,0.0,14.5,13.550000190734863,14.5,0.0,34300
2022-07-12,13.21487045288086,0.0,13.538999557495117,0.0,13.739999771118164,13.331000328063965,13.550000190734863,0.0,4600
2022-07-13,13.137762069702148,0.0,13.460000038146973,0.0,13.5600004196167,12.899999618530273,13.130000114440918,0.0,9200
2022-07-14,13.128000259399414,0.0,13.449999809265137,0.0,13.520000457763672,12.90999984741211,13.4399995803833,0.0,8400
2022-07-15,13.645313262939453,0.0,13.979999542236328,0.0,13.979999542236328,13.494999885559082,13.710000038146973,0.0,11800
2022-07-18,14.37735652923584,0.0,14.729999542236328,0.0,15.475000381469727,14.460000038146973,14.460000038146973,0.0,45400
2022-07-19,15.64135456085205,0.0,16.024999618530273,0.0,16.040000915527344,14.78499984741211,15.0,0.0,42900
2022-07-20,16.368520736694336,0.0,16.770000457763672,0.0,17.05500030517578,16.190000534057617,16.190000534057617,0.0,55500
2022-07-21,16.651575088500977,0.0,17.059999465942383,0.0,17.059999465942383,16.229999542236328,16.469999313354492,0.0,30400
2022-07-22,15.743841171264648,0.0,16.1299991607666,0.0,17.31999969482422,15.979999542236328,17.31999969482422,0.0,40900
2022-07-25,15.138684272766113,0.0,15.510000228881836,0.0,15.979999542236328,15.430000305175781,15.90999984741211,0.0,24700
2022-07-26,13.986933708190918,0.0,14.329999923706055,0.0,15.170000076293945,14.279999732971191,15.170000076293945,0.0,38200
2022-07-27,15.294853210449219,0.0,15.670000076293945,0.0,15.774999618530273,14.720000267028809,14.75,0.0,11700
2022-07-28,15.841446876525879,0.0,16.229999542236328,0.0,16.229999542236328,15.180000305175781,15.739999771118164,0.0,25800
2022-07-29,15.861944198608398,0.0,16.250999450683594,0.0,16.545000076293945,15.760000228881836,16.110000610351562,0.0,25600
2022-08-01,15.880489349365234,0.0,16.270000457763672,0.0,16.527999877929688,15.75,16.059999465942383,0.0,15300
2022-08-02,16.485645294189453,0.0,16.889999389648438,0.0,17.17799949645996,16.09000015258789,16.09000015258789,0.0,18700
2022-08-03,17.686199188232422,0.0,18.1200008392334,0.0,18.149999618530273,17.200000762939453,17.40999984741211,0.0,35600
2022-08-04,17.90093231201172,0.0,18.34000015258789,0.0,19.399999618530273,18.18000030517578,18.920000076293945,0.0,37700
2022-08-05,18.10590362548828,0.0,18.549999237060547,0.0,19.040000915527344,18.0,18.040000915527344,0.0,24100
2022-08-08,18.55489158630371,0.0,19.010000228881836,0.0,19.690000534057617,18.780000686645508,19.190000534057617,0.0,32700
2022-08-09,17.593473434448242,0.0,18.024999618530273,0.0,18.770000457763672,17.860000610351562,18.770000457763672,0.0,23400
2022-08-10,19.228374481201172,0.0,19.700000762939453,0.0,19.700000762939453,18.764999389648438,18.920000076293945,0.0,41300
2022-08-11,18.991193771362305,0.0,19.457000732421875,0.0,21.0,19.28499984741211,20.81999969482422,0.0,40100
2022-08-12,20.048263549804688,0.0,20.540000915527344,0.0,20.540000915527344,19.110000610351562,19.729999542236328,0.0,26900
2022-08-15,20.038503646850586,0.0,20.530000686645508,0.0,20.829999923706055,20.030000686645508,20.170000076293945,0.0,37000
2022-08-16,19.394304275512695,0.0,19.8700008392334,0.0,20.420000076293945,19.280000686645508,20.420000076293945,0.0,45000
2022-08-17,18.21619987487793,0.0,18.663000106811523,0.0,19.459999084472656,18.530000686645508,19.459999084472656,0.0,47100
2022-08-18,18.022939682006836,0.0,18.46500015258789,0.0,18.940000534057617,18.299999237060547,18.889999389648438,0.0,25600
2022-08-19,16.407562255859375,0.0,16.809999465942383,0.0,17.381000518798828,16.75,17.200000762939453,0.0,44300
2022-08-22,15.792643547058105,0.0,16.18000030517578,0.0,16.469999313354492,16.1200008392334,16.219999313354492,0.0,34300
2022-08-23,15.93905258178711,0.0,16.329999923706055,0.0,16.8799991607666,16.229999542236328,16.239999771118164,0.0,19000
2022-08-24,16.183067321777344,0.0,16.579999923706055,0.0,16.93000030517578,16.299999237060547,16.299999237060547,0.0,12600
2022-08-25,16.23870277404785,0.0,16.636999130249023,0.0,16.826000213623047,16.3799991607666,16.760000228881836,0.0,19900
2022-08-26,15.226530075073242,0.0,15.600000381469727,0.0,16.809999465942383,15.550000190734863,16.809999465942383,0.0,38100
2022-08-29,15.197247505187988,0.0,15.569999694824219,0.0,15.859999656677246,15.199999809265137,15.300000190734863,0.0,13700
2022-08-30,15.148445129394531,0.0,15.520000457763672,0.0,15.960000038146973,15.1899995803833,15.600000381469727,0.0,19200
2022-08-31,15.314373970031738,0.0,15.6899995803833,0.0,16.100000381469727,15.520000457763672,15.8100004196167,0.0,26600
2022-09-01,14.933711051940918,0.0,15.300000190734863,0.0,15.449999809265137,14.710000038146973,15.449999809265137,0.0,20400
2022-09-02,14.689696311950684,0.0,15.050000190734863,0.0,15.489999771118164,14.934000015258789,15.420000076293945,0.0,17600
2022-09-06,14.357836723327637,0.0,14.710000038146973,0.0,15.149999618530273,14.614999771118164,14.899999618530273,0.0,26500
2022-09-07,14.904431343078613,0.0,15.270000457763672,0.0,15.279999732971191,14.5,14.670000076293945,0.0,15300
2022-09-08,15.655996322631836,0.0,16.040000915527344,0.0,16.040000915527344,15.069999694824219,15.069999694824219,0.0,9300
2022-09-09,16.8175048828125,0.0,17.229999542236328,0.0,17.309999465942383,16.679000854492188,16.860000610351562,0.0,19800
2022-09-12,17.03223991394043,0.0,17.450000762939453,0.0,17.709999084472656,17.19499969482422,17.649999618530273,0.0,30200
2022-09-13,15.704798698425293,0.0,16.09000015258789,0.0,16.645000457763672,16.049999237060547,16.43000030517578,0.0,21600
2022-09-14,15.763361930847168,0.0,16.149999618530273,0.0,16.219999313354492,15.803999900817871,16.1299991607666,0.0,16800
2022-09-15,15.685277938842773,0.0,16.06999969482422,0.0,16.639999389648438,15.90999984741211,15.90999984741211,0.0,18600
2022-09-16,14.855627059936523,0.0,15.220000267028809,0.0,15.670000076293945,15.09000015258789,15.670000076293945,0.0,10800
2022-09-19,14.482772827148438,0.0,14.838000297546387,0.0,15.010000228881836,14.635000228881836,14.90999984741211,0.0,16900
2022-09-20,14.09429931640625,0.0,14.4399995803833,0.0,14.75,14.399999618530273,14.510000228881836,0.0,9500
2022-09-21,13.967412948608398,0.0,14.3100004196167,0.0,15.024999618530273,14.3100004196167,14.4399995803833,0.0,13400
2022-09-22,13.45009994506836,0.0,13.779999732971191,0.0,14.380000114440918,13.600000381469727,14.359999656677246,0.0,17200
2022-09-23,13.128000259399414,0.0,13.449999809265137,0.0,13.515000343322754,13.140000343322754,13.470000267028809,0.0,27000
2022-09-26,12.893747329711914,0.0,13.210000038146973,0.0,13.8100004196167,13.210000038146973,13.4399995803833,0.0,18000
2022-09-27,13.088959693908691,0.0,13.40999984741211,0.0,13.890000343322754,13.119000434875488,13.760000228881836,0.0,11600
2022-09-28,13.850284576416016,0.0,14.1899995803833,0.0,14.210000038146973,13.350000381469727,13.350000381469727,0.0,10000
2022-09-29,13.274410247802734,0.0,13.600000381469727,0.0,13.850000381469727,13.350000381469727,13.850000381469727,0.0,31600
2022-09-30,13.303691864013672,0.0,13.630000114440918,0.0,14.289999961853027,13.460000038146973,13.5600004196167,0.0,23600
2022-10-03,13.625792503356934,0.0,13.960000038146973,0.0,14.039999961853027,13.430000305175781,13.850000381469727,0.0,15500
2022-10-04,14.82829761505127,0.0,15.192000389099121,0.0,15.279999732971191,14.670000076293945,14.670000076293945,0.0,19000
2022-10-05,14.679936408996582,0.0,15.039999961853027,0.0,15.149999618530273,14.555999755859375,14.859999656677246,0.0,12400
2022-10-06,14.640893936157227,0.0,15.0,0.0,15.109999656677246,14.862000465393066,15.029999732971191,0.0,8900
2022-10-07,13.733158111572266,0.0,14.069999694824219,0.0,14.699999809265137,13.90999984741211,14.699999809265137,0.0,7400
2022-10-10,13.440340995788574,0.0,13.770000457763672,0.0,14.15999984741211,13.510000228881836,14.15999984741211,0.0,7500
2022-10-11,13.19632625579834,0.0,13.520000457763672,0.0,13.885000228881836,13.170000076293945,13.524999618530273,0.0,42100
2022-10-12,13.352495193481445,0.0,13.680000305175781,0.0,13.720000267028809,13.25,13.520000457763672,0.0,4100
2022-10-13,13.57698917388916,0.0,13.90999984741211,0.0,13.949999809265137,12.75,13.0,0.0,21000
2022-10-14,12.825422286987305,0.0,13.140000343322754,0.0,14.079999923706055,13.140000343322754,14.069999694824219,0.0,14300
2022-10-17,13.57698917388916,0.0,13.90999984741211,0.0,14.09000015258789,13.479999542236328,13.479999542236328,0.0,14000
2022-10-18,13.586750030517578,0.0,13.920000076293945,0.0,14.630000114440918,13.770000457763672,14.579999923706055,0.0,15000
2022-10-19,13.137762069702148,0.0,13.460000038146973,0.0,13.800000190734863,13.310999870300293,13.800000190734863,0.0,17700
2022-10-20,13.128000259399414,0.0,13.449999809265137,0.0,13.979999542236328,13.3100004196167,13.3100004196167,0.0,4300
2022-10-21,13.528186798095703,0.0,13.859999656677246,0.0,13.859999656677246,13.17199993133545,13.420000076293945,0.0,24900
2022-10-24,13.713637351989746,0.0,14.050000190734863,0.0,14.140000343322754,13.645000457763672,13.899999618530273,0.0,12700
2022-10-25,14.904431343078613,0.0,15.270000457763672,0.0,15.34000015258789,13.920000076293945,13.979999542236328,0.0,18500
2022-10-26,14.728738784790039,0.0,15.09000015258789,0.0,15.84000015258789,15.069999694824219,15.229999542236328,0.0,20600
2022-10-27,14.553048133850098,0.0,14.90999984741211,0.0,15.34000015258789,14.899999618530273,15.149999618530273,0.0,35700
2022-10-28,14.855627059936523,0.0,15.220000267028809,0.0,15.220000267028809,14.600000381469727,14.880000114440918,0.0,13600
2022-10-31,14.416399955749512,0.0,14.770000457763672,0.0,15.229999542236328,14.710000038146973,15.229999542236328,0.0,10700
2022-11-01,14.04549789428711,0.0,14.390000343322754,0.0,15.14900016784668,14.390000343322754,15.140000343322754,0.0,42600
2022-11-02,13.274410247802734,0.0,13.600000381469727,0.0,14.390000343322754,13.600000381469727,14.390000343322754,0.0,18000
