Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2015-05-20,1.7000000476837158,1.7000000476837158,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0,0
2015-05-21,2.568000078201294,2.568000078201294,0.0,2.874000072479248,2.4110000133514404,2.799999952316284,0.0,123039000
2015-05-22,2.8310000896453857,2.8310000896453857,0.0,3.109999895095825,2.5999999046325684,2.6070001125335693,0.0,28412000
2015-05-26,2.9649999141693115,2.9649999141693115,0.0,3.0339999198913574,2.9079999923706055,2.9800000190734863,0.0,8202000
2015-05-27,2.75,2.75,0.0,3.0810000896453857,2.700000047683716,3.066999912261963,0.0,7976000
2015-05-28,2.744999885559082,2.744999885559082,0.0,2.7739999294281006,2.6480000019073486,2.755000114440918,0.0,4000000
2015-05-29,2.7200000286102295,2.7200000286102295,0.0,2.73799991607666,2.687000036239624,2.7249999046325684,0.0,2554000
2015-06-01,2.7330000400543213,2.7330000400543213,0.0,2.74399995803833,2.6600000858306885,2.7200000286102295,0.0,2569000
2015-06-02,2.694999933242798,2.694999933242798,0.0,2.746999979019165,2.6649999618530273,2.746999979019165,0.0,3798000
2015-06-03,2.74399995803833,2.74399995803833,0.0,2.75,2.6500000953674316,2.6760001182556152,0.0,3024000
2015-06-04,2.677999973297119,2.677999973297119,0.0,2.749000072479248,2.5510001182556152,2.742000102996826,0.0,3226000
2015-06-05,2.739000082015991,2.739000082015991,0.0,2.739000082015991,2.609999895095825,2.6659998893737793,0.0,1294000
2015-06-08,2.697999954223633,2.697999954223633,0.0,2.747999906539917,2.681999921798706,2.690000057220459,0.0,2809000
2015-06-09,2.8340001106262207,2.8340001106262207,0.0,2.8459999561309814,2.6640000343322754,2.6640000343322754,0.0,3375000
2015-06-10,2.809999942779541,2.809999942779541,0.0,2.888000011444092,2.7950000762939453,2.8450000286102295,0.0,2734000
2015-06-11,3.072999954223633,3.072999954223633,0.0,3.072999954223633,2.8489999771118164,2.8489999771118164,0.0,4606000
2015-06-12,3.36299991607666,3.36299991607666,0.0,3.369999885559082,3.125,3.131999969482422,0.0,8474000
2015-06-15,3.549999952316284,3.549999952316284,0.0,3.812000036239624,3.2920000553131104,3.3970000743865967,0.0,16943000
2015-06-16,3.811000108718872,3.811000108718872,0.0,3.837899923324585,3.5840001106262207,3.6059999465942383,0.0,11095000
2015-06-17,3.86299991607666,3.86299991607666,0.0,4.2129998207092285,3.8010001182556152,3.9630000591278076,0.0,15952000
2015-06-18,3.555000066757202,3.555000066757202,0.0,3.8889999389648438,3.4326000213623047,3.8420000076293945,0.0,11482000
2015-06-19,3.552000045776367,3.552000045776367,0.0,3.6740000247955322,3.255000114440918,3.632999897003174,0.0,9797000
2015-06-22,3.694000005722046,3.694000005722046,0.0,3.8499999046325684,3.6089999675750732,3.6760001182556152,0.0,7922000
2015-06-23,3.5429999828338623,3.5429999828338623,0.0,3.809999942779541,3.5169999599456787,3.7750000953674316,0.0,2939000
2015-06-24,3.5959999561309814,3.5959999561309814,0.0,3.7428998947143555,3.4140000343322754,3.51200008392334,0.0,5644000
2015-06-25,3.4839999675750732,3.4839999675750732,0.0,3.6500000953674316,3.4800000190734863,3.634000062942505,0.0,2082000
2015-06-26,3.3519999980926514,3.3519999980926514,0.0,3.5320000648498535,3.263000011444092,3.486999988555908,0.0,3465000
