Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2000-08-01,0.22467219829559326,0.24505199491977692,0.0,0.2520830035209656,0.2432290017604828,0.25,0.0,350616000
2000-08-02,0.22920861840248108,0.25,0.0,0.254036009311676,0.2377600073814392,0.2416670024394989,0.0,345432000
2000-08-03,0.2392369955778122,0.26093798875808716,0.0,0.2666670083999634,0.22499999403953552,0.22499999403953552,0.0,368664000
2000-08-04,0.24353419244289398,0.265625,0.0,0.27083298563957214,0.26145800948143005,0.26718801259994507,0.0,194784000
2000-08-07,0.26263466477394104,0.28645798563957214,0.0,0.28880199790000916,0.26640599966049194,0.2674480080604553,0.0,246936000
2000-08-08,0.256904274225235,0.2802079916000366,0.0,0.2958329916000366,0.2791669964790344,0.2802079916000366,0.0,128112000
2000-08-09,0.24926437437534332,0.2718749940395355,0.0,0.2856769859790802,0.267969012260437,0.28385400772094727,0.0,136248000
2000-08-10,0.2521294057369232,0.2750000059604645,0.0,0.28125,0.26041701436042786,0.265625,0.0,156432000
2000-08-11,0.24616087973117828,0.2684899866580963,0.0,0.27760401368141174,0.25572898983955383,0.27552101016044617,0.0,131928000
2000-08-14,0.24854826927185059,0.2710939943790436,0.0,0.2744790017604828,0.26249998807907104,0.2718749940395355,0.0,108576000
2000-08-15,0.27200642228126526,0.2966800034046173,0.0,0.30208298563957214,0.27161499857902527,0.2723959982395172,0.0,443328000
2000-08-16,0.2788708209991455,0.3041670024394989,0.0,0.31275999546051025,0.2950519919395447,0.31275999546051025,0.0,266232000
2000-08-17,0.2841233015060425,0.30989599227905273,0.0,0.3114579916000366,0.2989580035209656,0.30000001192092896,0.0,129816000
2000-08-18,0.2941507399082184,0.3208329975605011,0.0,0.32447901368141174,0.3080730140209198,0.3085939884185791,0.0,204720000
2000-08-21,0.29868724942207336,0.325780987739563,0.0,0.3382810056209564,0.32499998807907104,0.3325519859790802,0.0,464472000
2000-08-22,0.2705138325691223,0.2950519919395447,0.0,0.31562501192092896,0.29218798875808716,0.30885401368141174,0.0,658872000
2000-08-23,0.28627243638038635,0.31224000453948975,0.0,0.31275999546051025,0.28437501192092896,0.2903650104999542,0.0,352800000
2000-08-24,0.2939123511314392,0.32057300209999084,0.0,0.3236980140209198,0.3046880066394806,0.3104169964790344,0.0,332616000
2000-08-25,0.28651073575019836,0.3125,0.0,0.32395800948143005,0.3109380006790161,0.31718799471855164,0.0,153048000
2000-08-28,0.2979711890220642,0.32499998807907104,0.0,0.3291670083999634,0.3104169964790344,0.31406301259994507,0.0,189264000
2000-08-29,0.2972552478313446,0.3242189884185791,0.0,0.3270829916000366,0.3208329975605011,0.3263019919395447,0.0,149376000
2000-08-30,0.2998810410499573,0.3270829916000366,0.0,0.3315100073814392,0.31718799471855164,0.32057300209999084,0.0,178080000
2000-08-31,0.3032238483428955,0.33072900772094727,0.0,0.34375,0.32552099227905273,0.3320310115814209,0.0,388896000
2000-09-01,0.30370140075683594,0.33125001192092896,0.0,0.34062498807907104,0.3276039958000183,0.3375000059604645,0.0,204144000
2000-09-05,0.30417895317077637,0.33177098631858826,0.0,0.3393230140209198,0.32942700386047363,0.33906298875808716,0.0,246144000
2000-09-06,0.2831680178642273,0.30885401368141174,0.0,0.3330729901790619,0.3062500059604645,0.3330729901790619,0.0,230136000
2000-09-07,0.298448771238327,0.32552099227905273,0.0,0.3260419964790344,0.30052098631858826,0.3135420083999634,0.0,239760000
2000-09-08,0.28078052401542664,0.3062500059604645,0.0,0.3291670083999634,0.3052079975605011,0.3218750059604645,0.0,222648000
2000-09-11,0.26932016015052795,0.29374998807907104,0.0,0.3041670024394989,0.2822920083999634,0.3023439943790436,0.0,285888000
